"Id","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LotConfig","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","FirstFlrSF","SecFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorchSF","PoolArea","MiscVal","MoSold","YrSold","SaleCondition","SalePrice","HomeAge","RemodAge","idxhasG","idxhasMV","idxhasFB1","idxhasFB2","idxhasB","idxhasSF","idxhasPool","idxhasLF","idxhasLQF","idxhasWD","idxhasOP","idxhasEP","idxhasSP","idxisOld","idxhasRem","idxisNew"
2439,30,"RM",60,8.85051763607747,"Reg","Inside","OldTown","Artery","1Fam","1Story",5,7,1926,1980,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"Gd","Gd","BrkTil","TA","TA","No","Unf",-9.21034037197618,"Unf",0,850,6.74523646713141,"GasA","TA","Y","SBrkr",6.86693338862854,-9.21034037197618,0,6.86693338862854,0,0,1,0,2,1,"TA",5,0,"None","Detchd",1981,"RFn",2,576,"TA","TA","Y",-9.21034037197618,-9.21034037197618,116,0,0,-9.21034037197618,4,2007,"Normal",-1,81,27,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
2440,50,"RM",50,8.69951476487686,"Reg","Inside","OldTown","Norm","1Fam","1.5Fin",6,6,1927,1950,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","Rec",5.62040122803592,"Unf",0,569,6.73933674570036,"GasA","TA","Y","SBrkr",6.76388502403587,6.06378544124572,0,7.16703795407271,0,0,1,0,3,1,"TA",6,0,"None","Detchd",1980,"Unf",2,576,"TA","TA","Y",-9.21034037197618,-9.21034037197618,175,0,0,-9.21034037197618,7,2007,"Normal",-1,80,57,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0
2441,30,"RM",56,8.40737834773046,"Reg","Corner","OldTown","Artery","1Fam","1Story",5,5,1922,1950,"Gable","AsbShng","AsbShng","None",-9.21034037197618,"TA","TA","PConc","Fa","Fa","No","LwQ",6.66185486842254,"Unf",0,240,6.929516868611,"GasA","TA","N","FuseF",6.929516868611,-9.21034037197618,0,6.929516868611,1,0,1,0,2,1,"Fa",4,1,"Gd","Detchd",1922,"Unf",1,184,"TA","Fa","N",-9.21034037197618,4.80402186440505,20,0,0,-9.21034037197618,2,2007,"Normal",-1,85,57,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0
2442,30,"RM",56,8.05610969126089,"Reg","Inside","OldTown","Norm","1Fam","1Story",5,6,1920,1990,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","Unf",-9.21034037197618,"Unf",0,967,6.87419859886591,"GasA","Gd","Y","SBrkr",6.87419859886591,-9.21034037197618,0,6.87419859886591,0,0,1,0,2,1,"TA",5,1,"Gd","Detchd",1920,"Unf",1,180,"Fa","TA","N",-9.21034037197618,-9.21034037197618,26,0,0,-9.21034037197618,7,2007,"Normal",-1,87,17,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
2443,30,"RM",60,8.88183631889304,"Reg","Inside","OldTown","Norm","1Fam","1Story",5,8,1940,1950,"Gable","VinylSd","VinylSd","Stone",5.63121214024424,"TA","TA","CBlock","TA","TA","No","Unf",-9.21034037197618,"Unf",0,808,6.69456218228346,"GasA","Ex","Y","SBrkr",6.97728143491432,-9.21034037197618,0,6.97728143491432,0,0,1,0,2,1,"TA",5,2,"Gd","Detchd",1940,"Unf",2,379,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,5,2007,"Normal",-1,67,57,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
2444,50,"RM",120,9.10497986742947,"Reg","Corner","OldTown","Norm","1Fam","1.5Fin",5,8,1900,2006,"Gable","Stucco","Stucco","None",-9.21034037197618,"TA","TA","BrkTil","TA","Fa","No","BLQ",4.86753521968606,"Unf",0,550,6.52209294522897,"GasA","Ex","Y","SBrkr",6.52209294522897,6.20253571961705,0,7.06817208556691,0,0,1,0,2,1,"Gd",6,1,"Gd","Detchd",2000,"Unf",2,576,"TA","TA","Y",4.75359105317496,3.25810038416793,40,0,0,-9.21034037197618,6,2007,"Normal",-1,107,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0
2445,50,"RM",50,8.68693598288097,"Reg","Inside","OldTown","Norm","1Fam","1.5Fin",4,6,1900,1950,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","BrkTil","Fa","TA","No","LwQ",4.80402186440505,"Rec",448,0,6.34563653626718,"GasA","Gd","N","SBrkr",6.63463348926772,5.94017151587829,0,7.03966043750449,0,0,1,0,3,1,"TA",6,0,"None","Detchd",1930,"Unf",1,252,"Fa","Fa","Y",-9.21034037197618,-9.21034037197618,96,0,0,-9.21034037197618,5,2007,"Normal",-1,107,57,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0
2446,70,"RM",57,9.17357265815849,"Reg","Inside","OldTown","Artery","1Fam","2Story",4,8,1900,1950,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","PConc","TA","TA","No","Unf",-9.21034037197618,"Unf",0,1075,6.98007603358501,"GasA","Ex","Y","SBrkr",7.05272113573751,6.46458845945319,0,7.49443027064892,0,0,2,1,4,1,"TA",7,0,"None","Detchd",1935,"Unf",2,342,"TA","TA","N",-9.21034037197618,-9.21034037197618,160,0,0,-9.21034037197618,5,2007,"Normal",-1,107,57,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
2447,70,"RM",62,9.24348498024247,"IR1","Inside","OldTown","Norm","1Fam","2Story",8,9,1910,1999,"Hip","VinylSd","VinylSd","None",-9.21034037197618,"Gd","Gd","BrkTil","TA","TA","No","Unf",-9.21034037197618,"Unf",0,725,6.5861717927857,"GasA","Ex","N","SBrkr",6.81234520418847,6.76041480695828,0,7.47986418759843,0,0,2,1,3,1,"Gd",7,0,"None","Detchd",1992,"Unf",2,816,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,5,2007,"Normal",-1,97,8,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2448,70,"RM",53,9.1965456710929,"Reg","Inside","OldTown","Norm","1Fam","2Story",6,6,1927,1950,"Gambrel","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","LwQ",5.27811516943447,"Rec",210,322,6.59030118555931,"GasA","TA","Y","SBrkr",6.81783068086333,6.59030118555931,0,7.40367035091371,0,1,1,1,4,1,"TA",9,1,"Gd","Detchd",1927,"Unf",1,374,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,3,2007,"Abnorml",-1,80,57,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
2449,70,"RM",35,8.4274873002088,"Reg","Inside","OldTown","Norm","1Fam","2Story",5,7,1910,1950,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","BLQ",5.12396457464118,"Unf",0,448,6.42324712587117,"GasA","Ex","Y","SBrkr",6.42324712587117,6.42324712587117,0,7.11639422526229,0,0,1,0,3,1,"TA",6,0,"None","Detchd",1920,"Unf",2,480,"Fa","Fa","Y",5.63478996031204,-9.21034037197618,143,0,0,-9.21034037197618,6,2007,"Normal",-1,97,57,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0
2450,50,"RM",56,9.03574887315174,"Reg","Inside","OldTown","Norm","1Fam","1.5Fin",6,8,1910,1990,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","TA","CBlock","Gd","Gd","No","BLQ",5.55682844779985,"Unf",0,667,6.83087434263753,"GasA","TA","Y","SBrkr",6.89871463523816,6.49072368624756,0,7.40853062750069,0,0,2,0,3,1,"TA",6,0,"None","Detchd",1979,"Unf",2,468,"TA","TA","N",4.85203104516931,4.63472995910295,0,0,0,-9.21034037197618,11,2007,"Normal",-1,97,17,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
2451,70,"RM",60,8.18868915222198,"Reg","Inside","OldTown","Norm","1Fam","2Story",5,7,1930,2005,"Gambrel","VinylSd","VinylSd","None",-9.21034037197618,"TA","Gd","BrkTil","TA","Fa","No","Rec",5.75574253004256,"Unf",0,371,6.53233443778275,"GasA","Gd","Y","SBrkr",6.53233443778275,6.50876928600297,0,7.21376838175634,0,0,1,1,3,1,"Gd",6,1,"Gd","Detchd",2004,"Unf",1,336,"TA","TA","Y",-9.21034037197618,3.46573902779484,0,0,0,-9.21034037197618,7,2007,"Partial",-1,77,2,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0
2452,75,"RM",75,9.51044497183393,"Reg","Corner","OldTown","Norm","1Fam","2.5Unf",7,8,1879,1987,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","Gd","PConc","TA","TA","No","Unf",-9.21034037197618,"Unf",0,819,6.70808420595318,"GasA","TA","Y","FuseA",7.17930804572354,7.04053647778163,0,7.80547466602065,0,0,2,0,3,1,"TA",8,1,"Gd","Attchd",1950,"Unf",2,576,"TA","TA","N",-9.21034037197618,4.99721294943956,150,0,0,-9.21034037197618,2,2007,"Normal",-1,128,20,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
2453,20,"RM",52,9.06253618880065,"Reg","Inside","OldTown","Norm","1Fam","1Story",4,6,1956,1956,"Gable","MetalSd","MetalSd","None",9.99950003332973e-05,"TA","TA","CBlock","TA","TA","No","Unf",-9.21034037197618,"Unf",0,0,-9.21034037197618,"GasA","Gd","Y","SBrkr",6.87523219058236,-9.21034037197618,0,6.87523219058236,0,0,1,0,2,1,"TA",5,0,"None","Attchd",1956,"Unf",1,331,"Fa","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,5,2007,"Normal",-1,51,51,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2454,80,"RM",76,9.37585481892833,"Reg","Inside","OldTown","Norm","1Fam","SLvl",4,7,1949,2002,"Gable","Stucco","Wd Sdng","None",-9.21034037197618,"TA","TA","Slab","TA","TA","No","ALQ",-9.21034037197618,"Unf",0,0,-9.21034037197618,"GasA","Ex","Y","SBrkr",7.23128707668651,-9.21034037197618,0,7.23128707668651,0,0,2,0,1,1,"TA",6,1,"TA","Attchd",1957,"RFn",1,384,"TA","TA","Y",-9.21034037197618,3.68888195411081,0,0,0,-9.21034037197618,5,2007,"Normal",-1,58,5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
2455,40,"RL",55,8.83258771702458,"Reg","Inside","BrkSide","Norm","1Fam","1Story",5,7,1925,1994,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","Gd","PConc","TA","TA","No","LwQ",5.75890208933464,"Rec",227,212,6.62804150845466,"GasA","TA","N","FuseA",6.82001647384443,4.9698139940202,0,6.96602428144573,1,0,1,0,1,1,"TA",6,1,"Gd","Detchd",1969,"Unf",1,308,"Fa","TA","Y",-9.21034037197618,4.17438880835599,0,150,0,-9.21034037197618,8,2007,"Normal",-1,82,13,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0
2456,50,"RM",55,9.06808533592402,"Reg","Inside","BrkSide","RRNn","1Fam","1.5Fin",5,6,1950,1950,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","CBlock","Fa","TA","No","Rec",6.813444709401,"Unf",0,0,6.813444709401,"GasA","TA","Y","SBrkr",6.813444709401,6.2633984530678,0,7.26892019788013,1,0,1,0,3,1,"TA",6,0,"None","Detchd",1950,"Unf",1,308,"TA","TA","Y",-9.21034037197618,3.49651059176492,0,0,0,-9.21034037197618,3,2007,"Normal",-1,57,57,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0
2457,50,"RM",50,8.72013405173946,"Reg","Inside","BrkSide","Norm","1Fam","1.5Fin",5,7,1939,1998,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","Gd","CBlock","TA","TA","No","Rec",5.72358542874971,"Unf",0,422,6.59030118555931,"GasA","Ex","Y","SBrkr",6.59030118555931,6.30261915889507,0,7.14991691462504,0,0,2,0,3,1,"TA",6,0,"None","Detchd",1939,"Unf",1,224,"Fa","TA","Y",-9.21034037197618,-9.21034037197618,192,0,0,-9.21034037197618,3,2007,"Normal",-1,68,9,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0
2458,70,"RM",50,8.69951476487686,"Reg","Inside","BrkSide","Norm","1Fam","2Story",6,6,1939,1950,"Gable","MetalSd","VinylSd","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","Mn","Rec",5.62040122803592,"Unf",0,324,6.3969298218828,"GasA","Ex","Y","SBrkr",6.41017504643984,6.43615052862583,0,7.11639422526229,0,0,1,1,3,1,"TA",6,2,"TA","Attchd",1939,"Unf",1,217,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,2,2007,"Normal",-1,68,57,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
2459,45,"RM",51,8.71931739184624,"Reg","Inside","BrkSide","Norm","1Fam","1.5Unf",5,7,1939,1950,"Gable","AsbShng","AsbShng","None",-9.21034037197618,"Gd","TA","BrkTil","TA","TA","No","Unf",-9.21034037197618,"Unf",0,884,6.78445717575981,"GasA","Ex","Y","SBrkr",6.78445717575981,-9.21034037197618,0,6.78445717575981,0,0,1,0,2,1,"TA",5,0,"None","Detchd",1939,"Unf",1,240,"TA","TA","Y",-9.21034037197618,-9.21034037197618,136,0,0,-9.21034037197618,7,2007,"Normal",-1,68,57,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
2460,50,"RM",42,8.73873547738912,"Reg","Inside","BrkSide","Norm","1Fam","1.5Fin",6,5,1938,1950,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","LwQ",3.9512456416565,"Unf",0,809,6.75809462057174,"GasA","Gd","Y","SBrkr",6.75809462057174,6.30627546942975,0,7.250635582871,1,0,1,1,3,1,"TA",6,1,"Gd","Detchd",1968,"Unf",2,528,"TA","TA","Y",5.41610084664877,-9.21034037197618,84,0,0,-9.21034037197618,3,2007,"Normal",-1,69,57,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0
2461,50,"RM",52,8.73873547738912,"Reg","Inside","BrkSide","Norm","1Fam","1.5Fin",5,8,1939,1952,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","Gd","BrkTil","TA","TA","No","Rec",3.87120309423905,"Unf",0,624,6.51025848933266,"GasA","Ex","Y","SBrkr",6.80128314570632,6.04737241545287,0,7.18690109605459,1,0,1,0,4,1,"TA",7,0,"None","Detchd",1939,"Unf",1,280,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,7,2007,"Normal",-1,68,55,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
2462,50,"RM",52,8.73873547738912,"Reg","Inside","BrkSide","Norm","1Fam","1.5Fin",5,7,1930,1992,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","Unf",-9.21034037197618,"Unf",0,966,6.87316393773218,"GasA","Ex","Y","SBrkr",6.92165828277045,6.02102359206794,0,7.26262867110047,0,0,1,0,3,1,"TA",6,1,"Gd","Detchd",1930,"Unf",1,230,"Fa","TA","Y",5.15905587392701,-9.21034037197618,96,0,0,-9.21034037197618,7,2007,"Normal",-1,77,15,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0
2463,50,"RM",51,8.71931739184624,"Reg","Inside","BrkSide","Norm","1Fam","1.5Fin",5,6,1926,1950,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","ALQ",5.86078650836611,"Unf",0,405,6.62804150845466,"GasA","Gd","Y","FuseA",6.80572266415895,5.93489446016982,0,7.15539637996074,1,0,1,0,2,1,"Gd",6,0,"None","Detchd",1926,"Unf",2,379,"TA","TA","Y",3.2188798248602,-9.21034037197618,0,0,0,-9.21034037197618,8,2007,"Normal",-1,81,57,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0
2464,70,"RM",47,8.95609308850555,"Reg","Inside","OldTown","Norm","1Fam","2Story",6,8,1918,1995,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","Gd","CBlock","TA","TA","No","Unf",-9.21034037197618,"Unf",0,1100,7.00306554969555,"GasA","Ex","Y","FuseA",7.00306554969555,7.05961771420203,0,7.72488848349268,0,0,2,1,4,1,"TA",8,0,"None","Detchd",1950,"Unf",1,408,"TA","TA","Y",-9.21034037197618,5.0238811787408,0,0,0,-9.21034037197618,5,2007,"Normal",-1,89,12,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0
2465,50,"RL",60,9.08817274930141,"Reg","Inside","BrkSide","Norm","1Fam","1.5Fin",6,7,1920,1950,"Gable","Wd Sdng","Wd Shng","None",-9.21034037197618,"TA","Gd","PConc","TA","TA","No","Unf",-9.21034037197618,"Unf",0,768,6.643789863356,"GasA","Ex","Y","SBrkr",6.62273645692855,6.43615052862583,0,7.2269360911677,0,0,1,0,3,1,"Gd",7,0,"None","Detchd",1977,"Unf",2,576,"TA","TA","P",-9.21034037197618,3.98898589841441,144,0,0,-9.21034037197618,2,2007,"Normal",-1,87,57,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
2466,50,"RL",60,9.05368657362671,"Reg","Inside","BrkSide","RRAn","1Fam","1.5Fin",5,5,1926,1950,"Gable","HdBoard","HdBoard","None",-9.21034037197618,"TA","TA","PConc","Fa","TA","No","Unf",-9.21034037197618,"Unf",0,750,6.62007333986368,"GasA","TA","Y","SBrkr",6.86693338862854,5.87493101175087,0,7.1823521878731,0,0,1,0,4,1,"TA",7,0,"None","Detchd",1965,"Unf",2,576,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,10,2007,"Family",-1,81,57,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
2467,70,"RM",24,8.6482214713665,"IR1","Corner","OldTown","Feedr","1Fam","2Story",7,6,1929,1990,"Gable","Wd Sdng","Wd Shng","None",-9.21034037197618,"TA","TA","BrkTil","TA","TA","No","Rec",5.81711145758221,"Unf",0,336,6.51025848933266,"GasA","Gd","N","FuseA",6.51025848933266,6.51025848933266,0,7.20340559548785,1,0,1,1,3,1,"Gd",6,1,"Gd","Attchd",1979,"Unf",2,456,"TA","TA","Y",-9.21034037197618,-9.21034037197618,70,0,0,-9.21034037197618,9,2007,"Normal",-1,78,17,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0
2468,45,"RM",40,8.64470652932083,"Reg","Inside","OldTown","Norm","1Fam","1.5Fin",5,4,1901,1950,"Gable","AsbShng","AsbShng","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","No","Unf",-9.21034037197618,"Unf",0,592,6.38350680380291,"GasA","TA","N","FuseA",6.83840530802847,5.48063934000857,0,7.06731993390496,0,0,2,0,3,1,"TA",7,0,"None","Detchd",1920,"Unf",1,240,"TA","Fa","Y",-9.21034037197618,3.2188798248602,77,0,0,-9.21034037197618,9,2007,"AdjLand",-1,106,57,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0
2469,50,"RM",40,8.64470652932083,"Reg","Inside","OldTown","Norm","1Fam","1.5Fin",5,3,1901,1950,"Gable","AsbShng","AsbShng","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","No","Unf",-9.21034037197618,"Unf",0,969,6.87626471508994,"GasA","TA","N","FuseA",6.87626471508994,5.50125861870791,0,7.10167605399176,0,0,1,0,2,1,"TA",6,0,"None","Detchd",1920,"Unf",1,216,"TA","TA","N",-9.21034037197618,-9.21034037197618,77,0,0,-9.21034037197618,9,2007,"AdjLand",-1,106,57,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
2470,80,"RM",120,9.48797211615022,"Reg","Corner","IDOTRR","Norm","1Fam","SLvl",6,6,1963,1963,"Gable","HdBoard","HdBoard","BrkFace",5.45532154270804,"TA","TA","CBlock","TA","TA","No","BLQ",5.92692629263704,"Unf",0,366,6.60800076024884,"GasA","Fa","Y","SBrkr",7.31121845121989,6.68085480426072,0,7.73805234128129,0,0,3,0,5,1,"TA",9,1,"Gd","Attchd",1963,"Unf",2,658,"TA","TA","Y",-9.21034037197618,4.70048127488291,0,0,0,-9.21034037197618,4,2007,"Normal",-1,44,44,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0
2471,60,"RM",60,9.18809477325381,"Reg","Inside","IDOTRR","Norm","1Fam","2Story",7,9,1950,2005,"Gable","VinylSd","VinylSd","None",-9.21034037197618,"TA","Ex","CBlock","TA","TA","No","LwQ",5.86929719561961,"Rec",398,224,6.8834626888721,"GasA","Ex","Y","SBrkr",6.8834626888721,6.8834626888721,0,7.57660981820254,0,0,1,1,4,1,"Gd",8,2,"TA","Detchd",1950,"Fin",1,299,"TA","TA","Y",5.65248953114578,-9.21034037197618,0,216,0,-9.21034037197618,4,2007,"Normal",-1,57,2,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
2472,50,"RM",60,9.24183904872548,"Reg","Inside","IDOTRR","Norm","1Fam","1.5Fin",6,5,1915,1950,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","CBlock","TA","Fa","No","LwQ",5.92692629263704,"Unf",0,763,7.03702770255973,"GasA","Gd","Y","SBrkr",7.03702770255973,6.9488973182826,0,7.68708020165469,0,0,1,1,3,1,"TA",7,1,"Gd","Detchd",2006,"Unf",2,720,"TA","TA","N",-9.21034037197618,-9.21034037197618,170,0,0,-9.21034037197618,5,2007,"Normal",-1,92,57,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0
2473,190,"RM",52,8.37332284409122,"Reg","Inside","IDOTRR","Norm","2fmCon","1.5Fin",4,6,1958,1958,"Gable","MetalSd","MetalSd","None",-9.21034037197618,"TA","TA","BrkTil","Fa","TA","No","Rec",6.52356245299238,"ALQ",127,0,6.69456218228346,"GasA","TA","Y","SBrkr",6.73101821981382,6.16751670053192,0,7.18159202065749,1,0,2,0,3,1,"TA",5,0,"None","Detchd",1958,"RFn",2,436,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,2,2007,"Abnorml",-1,49,49,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0
2474,50,"RM",60,9.24183904872548,"Reg","Corner","IDOTRR","Artery","1Fam","1.5Fin",4,1,1910,1950,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"Fa","Fa","CBlock","TA","Fa","No","Unf",-9.21034037197618,"Unf",0,771,6.64768850326501,"GasA","Fa","Y","SBrkr",6.76388502403587,6.22257646648405,114,7.30249649111277,0,0,2,0,3,1,"TA",6,0,"None","Detchd",1910,"Unf",1,264,"TA","Fa","N",2.63906447244689,5.3518586074096,0,84,0,-9.21034037197618,9,2007,"Abnorml",-1,97,57,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0
2475,70,"RL",107,9.46405193261597,"Reg","Inside","Sawyer","Feedr","1Fam","2Story",7,8,1937,1980,"Gable","Wd Sdng","Wd Sdng","None",-9.21034037197618,"TA","Gd","CBlock","TA","TA","No","ALQ",5.66296082735811,"Unf",0,717,6.91274291999566,"GasA","TA","Y","SBrkr",7.14045312234046,6.91274291999566,0,7.72621269461869,1,0,1,1,3,1,"TA",7,2,"Gd","Attchd",1937,"Fin",2,498,"TA","TA","Y",6.25575023369193,-9.21034037197618,0,0,0,-9.21034037197618,4,2007,"Normal",-1,70,27,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0
2476,190,"RL",59,8.40827080649357,"IR1","Corner","SWISU","Norm","2fmCon","1.5Fin",5,6,1942,1979,"Gable","Plywood","Plywood","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","No","ALQ",6.18414909712303,"Unf",0,187,6.51025848933266,"GasA","TA","N","SBrkr",6.65672665271309,6.22257646648405,0,7.15617671548373,1,0,1,0,2,1,"TA",4,0,"None","Detchd",1942,"Unf",1,240,"TA","TA","Y",-9.21034037197618,4.4773379508412,0,0,0,-9.21034037197618,7,2007,"Normal",-1,65,28,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0
2477,190,"RL",75,9.32678919352019,"Reg","Inside","Sawyer","Norm","2fmCon","SFoyer",5,5,1963,1963,"Gable","HdBoard","HdBoard","None",-9.21034037197618,"TA","TA","CBlock","Gd","TA","Av","ALQ",6.82979384562053,"Unf",0,0,6.82979384562053,"GasA","TA","Y","SBrkr",6.90675487874865,-9.21034037197618,0,6.90675487874865,1,0,1,0,3,1,"TA",6,0,"None","Detchd",1963,"Unf",1,308,"TA","TA","Y",3.68888195411081,5.17048456321981,0,0,0,-9.21034037197618,3,2007,"Normal",-1,44,44,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0
2478,85,"RL",75,9.32678919352019,"Reg","Inside","Sawyer","Norm","1Fam","SFoyer",5,5,1964,1980,"Gable","HdBoard","HdBoard","BrkFace",3.40120071498993,"TA","TA","CBlock","Gd","TA","Av","BLQ",6.66568384517094,"Unf",0,635,7.25841222101784,"GasA","Gd","Y","SBrkr",7.28069726425526,-9.21034037197618,0,7.28069726425526,1,0,1,0,2,1,"TA",6,1,"TA","Detchd",1964,"Unf",2,572,"TA","TA","Y",4.52178966400497,-9.21034037197618,88,0,0,-9.21034037197618,11,2007,"Normal",-1,43,27,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0
2479,20,"RL",62,9.56794489072634,"Reg","Inside","Sawyer","Feedr","1Fam","1Story",4,3,1964,1964,"Gable","HdBoard","HdBoard","None",-9.21034037197618,"TA","TA","CBlock","TA","TA","No","Rec",6.24027604010252,"LwQ",144,348,6.91274291999566,"GasA","TA","Y","SBrkr",6.91274291999566,-9.21034037197618,0,6.91274291999566,1,0,1,0,3,1,"TA",5,0,"None","Detchd",1964,"Unf",2,440,"TA","TA","N",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,7,2007,"Normal",-1,43,43,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
2480,80,"RL",65,9.55739923626359,"IR1","Inside","Sawyer","Norm","1Fam","SLvl",5,8,1964,2001,"Hip","HdBoard","HdBoard","BrkFace",3.91202500542615,"Gd","Gd","CBlock","TA","TA","Gd","LwQ",4.21950917576326,"BLQ",722,190,6.88755267370543,"GasA","TA","Y","SBrkr",6.92755800431753,-9.21034037197618,0,6.92755800431753,0,1,2,0,3,1,"TA",5,1,"Po","Detchd",1970,"Unf",2,528,"TA","TA","Y",-9.21034037197618,-9.21034037197618,0,0,0,-9.21034037197618,5,2007,"Normal",-1,43,6,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0
